Date,Adj Close
2022-03-09,161.314453
2022-03-10,156.928925
2022-03-11,153.176971
2022-03-14,149.1082
2022-03-15,153.533356
2022-03-16,157.988174
2022-03-17,159.007843
2022-03-18,162.334122
2022-03-21,163.720078
2022-03-22,167.125549
2022-03-23,168.501617
2022-03-24,172.322861
2022-03-25,172.966324
2022-03-28,173.837494
2022-03-29,177.163788
2022-03-30,175.985748
2022-03-31,172.857437
2022-04-01,172.56044
2022-04-04,176.649002
2022-04-05,173.302917
2022-04-06,170.105331
2022-04-07,170.412231
2022-04-08,168.382797
2022-04-11,164.086365
2022-04-12,165.977219
2022-04-13,168.689697
2022-04-14,163.630981
2022-04-18,163.413208
2022-04-19,165.719803
2022-04-20,165.551514
2022-04-21,164.749649
2022-04-22,160.166092
2022-04-25,161.245178
2022-04-26,155.226212
2022-04-27,154.99852
2022-04-28,161.997543
2022-04-29,156.067673
2022-05-02,156.374557
2022-05-03,157.879303
2022-05-04,164.353638
2022-05-05,155.196503
2022-05-06,155.930161
2022-05-09,150.754944
2022-05-10,153.183899
2022-05-11,145.242661
2022-05-12,141.336472
2022-05-13,145.847427
2022-05-16,144.290909
2022-05-17,147.959152
2022-05-18,139.611435
2022-05-19,136.171204
2022-05-20,136.409149
2022-05-23,141.88176
2022-05-24,139.15535
2022-05-25,139.314011
2022-05-26,142.546021
2022-05-27,148.355743
2022-05-31,147.562592
2022-06-01,147.433716
2022-06-02,149.912262
2022-06-03,144.132263
2022-06-06,144.885773
2022-06-07,147.433716
2022-06-08,146.690125
2022-06-09,141.415817
2022-06-10,135.953094
2022-06-13,130.748154
2022-06-14,131.620575
2022-06-15,134.267654
2022-06-16,128.943756
2022-06-17,130.430893
2022-06-21,134.703888
2022-06-22,134.188354
2022-06-23,137.083313
2022-06-24,140.444214
2022-06-27,140.444214
2022-06-28,136.260422
2022-06-29,138.035049
2022-06-30,135.546616
2022-07-01,137.73761
2022-07-05,140.345062
2022-07-06,141.693375
2022-07-07,145.093964
2022-07-08,145.778015
2022-07-11,143.626648
2022-07-12,144.608154
2022-07-13,144.241348
2022-07-14,147.195755
2022-07-15,148.881165
2022-07-18,145.8078
2022-07-19,149.704041
2022-07-20,151.726547
2022-07-21,154.016693
2022-07-22,152.767517
2022-07-25,151.637299
2022-07-26,150.298889
2022-07-27,155.444351
2022-07-28,155.999573
2022-07-29,161.11525
2022-08-01,160.12384
2022-08-02,158.636688
2022-08-03,164.704193
2022-08-04,164.386917
2022-08-05,164.158615
2022-08-08,163.682053
2022-08-09,163.731705
2022-08-10,168.020569
2022-08-11,167.27597
2022-08-12,170.859955
2022-08-15,171.942108
2022-08-16,171.783264
2022-08-17,173.292297
2022-08-18,172.895187
2022-08-19,170.284134
2022-08-22,166.362595
2022-08-23,166.02504
2022-08-24,166.322891
2022-08-25,168.804886
2022-08-26,162.44104
2022-08-29,160.217224
2022-08-30,157.765015
2022-08-31,156.087158
2022-09-01,156.821854
2022-09-02,154.687332
2022-09-06,153.416565
2022-09-07,154.836258
2022-09-08,153.347076
2022-09-09,156.236099
2022-09-12,162.252426
2022-09-13,152.731522
2022-09-14,154.190933
2022-09-15,151.27211
2022-09-16,149.614166
2022-09-19,153.366913
2022-09-20,155.769455
2022-09-21,152.612396
2022-09-22,151.63945
2022-09-23,149.3461
2022-09-26,149.683655
2022-09-27,150.666519
2022-09-28,148.76033
2022-09-29,141.453384
2022-09-30,137.204208
2022-10-03,141.423599
2022-10-04,145.047287
2022-10-05,145.345123
2022-10-06,144.382126
2022-10-07,139.080597
2022-10-10,139.408218
2022-10-11,137.978592
2022-10-12,137.343216
2022-10-13,141.959702
2022-10-14,137.382919
2022-10-17,141.383896
2022-10-18,142.714233
2022-10-19,142.823441
2022-10-20,142.356812
2022-10-21,146.208878
2022-10-24,148.373154
2022-10-25,151.242325
2022-10-26,148.27388
2022-10-27,143.756668
2022-10-28,154.617859
2022-10-31,152.235123
2022-11-01,149.564499
2022-11-02,143.984985
2022-11-03,137.879318
2022-11-04,137.610825
2022-11-07,138.147812
2022-11-08,138.724594
2022-11-09,134.120331
2022-11-10,146.053619
2022-11-11,148.867905
2022-11-14,147.45578
2022-11-15,149.206009
2022-11-16,147.962936
2022-11-17,149.882217
2022-11-18,150.449066
2022-11-21,147.187286
2022-11-22,149.34523
2022-11-23,150.230301
2022-11-25,147.286743
2022-11-28,143.418365
2022-11-29,140.38533
2022-11-30,147.207184
2022-12-01,147.485626
2022-12-02,146.988419
2022-12-05,145.814972
2022-12-06,142.115646
2022-12-07,140.156601
2022-12-08,141.857071
2022-12-09,141.369797
2022-12-12,143.686859
2022-12-13,144.661423
2022-12-14,142.413986
2022-12-15,135.741272
2022-12-16,133.762329
2022-12-19,131.634201
2022-12-20,131.564621
2022-12-21,134.697113
2022-12-22,131.494995
2022-12-23,131.12706
2022-12-27,129.307236
2022-12-28,125.339409
2022-12-29,128.889572
2022-12-30,129.207779
2023-01-03,124.374794
2023-01-04,125.657639
2023-01-05,124.325081
2023-01-06,128.899506
2023-01-09,129.426544
2023-01-10,130.003342
2023-01-11,132.748016
2023-01-12,132.668457
2023-01-13,134.010956
2023-01-17,135.184372
2023-01-18,134.45845
2023-01-19,134.518112
2023-01-20,137.103653
2023-01-23,140.325653
2023-01-24,141.737762
2023-01-25,141.071472
2023-01-26,143.159821
2023-01-27,145.118851
2023-01-30,142.205139
2023-01-31,143.487946
2023-02-01,144.621628
2023-02-02,149.981674
2023-02-03,153.641205
2023-02-06,150.886627
2023-02-07,153.790375
2023-02-08,151.075562
2023-02-09,150.031387
2023-02-10,150.399887
2023-02-13,153.228439
2023-02-14,152.581055
2023-02-15,154.702454
2023-02-16,153.089005
2023-02-17,151.933685
2023-02-21,147.880127
2023-02-22,148.308395
2023-02-23,148.796402
2023-02-24,146.117279
2023-02-27,147.322388
2023-02-28,146.814453
2023-03-01,144.722931
2023-03-02,145.320511
2023-03-03,150.41983
2023-03-06,153.208511
2023-03-07,150.987534
2023-03-08,152.252396
2023-03-09,149.981598
2023-03-10,147.90004
2023-03-13,149.862091
2023-03-14,151.973526
2023-03-15,152.371918
2023-03-16,155.220352
2023-03-17,154.373779
2023-03-20,156.764084
2023-03-21,158.636475
2023-03-22,157.192352
2023-03-23,158.287888
2023-03-24,159.602585
2023-03-27,157.640533
2023-03-28,157.013062
2023-03-29,160.120483
2023-03-30,161.704056
2023-03-31,164.23378
2023-04-03,165.498657
2023-04-04,164.960846
2023-04-05,163.098389
2023-04-06,163.994766
2023-04-10,161.375381
2023-04-11,160.15036
2023-04-12,159.453186
2023-04-13,164.891113
2023-04-14,164.542542
2023-04-17,164.562454
2023-04-18,165.797455
2023-04-19,166.952774
2023-04-20,165.976715
2023-04-21,164.353317
2023-04-24,164.662048
2023-04-25,163.108353
2023-04-26,163.098389
2023-04-27,167.729614
2023-04-28,168.994476
2023-05-01,168.904846
2023-05-02,167.85907
2023-05-03,166.773483
2023-05-04,165.120178
2023-05-05,172.868759
2023-05-08,172.799042
2023-05-09,171.076035
2023-05-10,172.858795
2023-05-11,173.048035
2023-05-12,172.110535
2023-05-15,171.611877
2023-05-16,171.611877
2023-05-17,172.230225
2023-05-18,174.583923
2023-05-19,174.693649
2023-05-22,173.736191
2023-05-23,171.103226
2023-05-24,171.382477
2023-05-25,172.529419
2023-05-26,174.962921
2023-05-30,176.827942
2023-05-31,176.778076
2023-06-01,179.610504
2023-06-02,180.468216
2023-06-05,179.101868
2023-06-06,178.732864
2023-06-07,177.346558
2023-06-08,180.089233
2023-06-09,180.478195
2023-06-12,183.300659
2023-06-13,182.82193
2023-06-14,183.460236
2023-06-15,185.514755
2023-06-16,184.427643
2023-06-20,184.51741
2023-06-21,183.470215
2023-06-22,186.502106
2023-06-23,186.182953
2023-06-26,184.776718
2023-06-27,187.55928
2023-06-28,188.746124
2023-06-29,189.085205
2023-06-30,193.453552
2023-07-03,191.947586
2023-07-05,190.820587
2023-07-06,191.299301
2023-07-07,190.172302
2023-07-10,188.107834
2023-07-11,187.579239
2023-07-12,189.26474
2023-07-13,190.032684
2023-07-14,190.182297
2023-07-17,193.473495
2023-07-18,193.214188
2023-07-19,194.580551
2023-07-20,192.615799
2023-07-21,191.42897
2023-07-24,192.236801
2023-07-25,193.104477
2023-07-26,193.982147
2023-07-27,192.705551
2023-07-28,195.308609
2023-07-31,195.926956
2023-08-01,195.089188
2023-08-02,192.067261
2023-08-03,190.661011
2023-08-04,181.505463
2023-08-07,178.37381
2023-08-08,179.321274
2023-08-09,177.715576
2023-08-10,177.496155
2023-08-11,177.556076
2023-08-14,179.223892
2023-08-15,177.216522
2023-08-16,176.337692
2023-08-17,173.771072
2023-08-18,174.260422
2023-08-21,175.608643
2023-08-22,176.996811
2023-08-23,180.881699
2023-08-24,176.147934
2023-08-25,178.375
