Date,Adj Close
2017-05-09,150.320511
2017-05-10,150.130707
2017-05-11,149.880966
2017-05-12,150.17067
2017-05-15,150.030823
2017-05-16,149.621246
2017-05-17,144.696487
2017-05-18,147.503494
2017-05-19,147.903076
2017-05-22,148.082886
2017-05-23,147.913071
2017-05-24,149.880966
2017-05-25,151.79895
2017-05-26,151.968765
2017-05-30,152.218506
2017-05-31,151.299469
2017-06-01,151.3694
2017-06-02,153.447189
2017-06-05,153.467178
2017-06-06,152.648041
2017-06-07,152.957703
2017-06-08,154.546036
2017-06-09,149.441452
2017-06-12,148.282669
2017-06-13,150.520294
2017-06-14,150.090744
2017-06-15,149.641235
2017-06-16,150.480331
2017-06-19,152.707977
2017-06-20,152.088638
2017-06-21,153.746872
2017-06-22,153.237411
2017-06-23,154.905655
2017-06-26,153.4272
2017-06-27,150.42041
2017-06-28,153.077591
2017-06-29,150.879913
2017-06-30,150.819977
2017-07-03,148.272675
2017-07-05,150.180649
2017-07-06,148.662277
2017-07-07,151.279495
2017-07-10,153.337311
2017-07-11,155.105438
2017-07-12,158.731583
2017-07-13,159.091202
2017-07-14,159.800446
2017-07-17,159.560699
2017-07-18,162.687393
2017-07-19,163.966034
2017-07-20,164.355621
2017-07-21,164.255722
2017-07-24,165.824051
2017-07-25,165.104813
2017-07-26,165.434479
2017-07-27,170.259354
2017-07-28,172.267212
2017-07-31,169.070618
2017-08-01,169.679962
2017-08-02,169.12056
2017-08-03,168.411316
2017-08-04,169.440216
2017-08-07,171.797714
2017-08-08,171.048508
2017-08-09,170.998566
2017-08-10,167.222565
2017-08-11,167.901855
2017-08-14,170.569031
2017-08-15,170.818756
2017-08-16,169.819824
2017-08-17,166.733093
2017-08-18,167.232574
2017-08-21,167.602173
2017-08-22,169.460205
2017-08-23,168.531189
2017-08-24,167.562225
2017-08-25,166.143723
2017-08-28,167.062744
2017-08-29,167.871887
2017-08-30,169.739899
2017-08-31,171.787735
2017-09-01,171.837677
2017-09-05,170.539063
2017-09-06,171.907593
2017-09-07,173.026428
2017-09-08,170.768814
2017-09-11,173.326096
2017-09-12,172.776688
2017-09-13,172.866592
2017-09-14,170.778809
2017-09-15,171.458084
2017-09-18,169.829803
2017-09-19,172.337158
2017-09-20,171.987518
2017-09-21,170.92865
2017-09-22,170.359238
2017-09-25,162.697372
2017-09-26,164.035965
2017-09-27,167.502274
2017-09-28,168.551163
2017-09-29,170.688889
2017-10-02,169.290375
2017-10-03,169.779861
2017-10-04,168.241486
2017-10-05,171.058517
2017-10-06,172.047455
2017-10-09,172.317169
2017-10-10,171.408127
2017-10-11,172.556915
2017-10-12,172.367126
2017-10-13,173.555862
2017-10-16,174.335037
2017-10-17,175.92334
2017-10-18,175.84343
2017-10-19,174.374985
2017-10-20,174.79454
2017-10-23,171.08847
2017-10-24,171.61792
2017-10-25,170.419189
2017-10-26,170.449158
2017-10-27,177.691467
2017-10-30,179.679352
2017-10-31,179.869156
2017-11-01,182.4664
2017-11-02,178.730362
2017-11-03,178.730362
2017-11-06,179.979034
2017-11-07,180.05896
2017-11-08,179.36969
2017-11-09,179.10997
2017-11-10,178.270859
2017-11-13,178.580521
2017-11-14,177.881271
2017-11-15,177.761383
2017-11-16,179.399658
2017-11-17,178.810272
2017-11-20,178.550568
2017-11-21,181.667252
2017-11-22,180.678299
2017-11-24,182.586273
2017-11-27,182.836014
2017-11-28,182.226654
2017-11-29,174.944382
2017-11-30,176.992203
2017-12-01,174.914413
2017-12-04,171.288269
2017-12-05,172.64682
2017-12-06,175.873398
2017-12-07,179.949066
2017-12-08,178.810272
2017-12-11,178.850235
2017-12-12,176.772446
2017-12-13,178.111023
2017-12-14,178.200928
2017-12-15,179.989029
2017-12-18,180.628357
2017-12-19,179.319733
2017-12-20,177.701462
2017-12-21,177.261917
2017-12-22,177.012192
2017-12-26,175.803482
2017-12-27,177.431732
2017-12-28,177.73143
2017-12-29,176.27298
2018-01-02,181.227707
2018-01-03,184.474274
2018-01-04,184.134628
2018-01-05,186.651962
2018-01-08,188.080444
2018-01-09,187.670868
2018-01-10,187.6409
2018-01-11,187.570984
2018-01-12,179.179886
2018-01-16,178.200928
2018-01-17,177.411774
2018-01-18,179.609436
2018-01-19,181.097839
2018-01-22,185.173523
2018-01-23,189.149323
2018-01-24,186.35228
2018-01-25,187.281281
2018-01-26,189.798615
2018-01-29,185.782883
2018-01-30,186.921661
2018-01-31,186.69191
2018-02-01,192.885345
2018-02-02,190.078323
2018-02-05,181.067886
2018-02-06,185.113586
2018-02-07,179.989029
2018-02-08,171.398148
2018-02-09,175.92334
2018-02-12,176.223022
2018-02-13,172.966476
2018-02-14,179.329727
2018-02-15,179.769272
2018-02-16,177.172012
2018-02-20,175.823441
2018-02-21,177.721436
2018-02-22,178.800293
2018-02-23,183.095734
2018-02-26,184.733994
2018-02-27,181.267685
2018-02-28,178.131012
2018-03-01,175.753525
2018-03-02,176.4328
2018-03-05,180.208786
2018-03-06,179.589447
2018-03-07,183.515289
2018-03-08,182.146729
2018-03-09,185.033676
2018-03-12,184.564163
2018-03-13,181.687225
2018-03-14,183.994781
2018-03-15,183.665131
2018-03-16,184.893814
2018-03-19,172.377106
2018-03-20,167.971771
2018-03-21,169.210464
2018-03-22,164.71524
2018-03-23,159.221069
2018-03-26,159.89035
2018-03-27,152.05867
2018-03-28,152.867798
2018-03-29,159.620636
2018-04-02,155.225296
2018-04-03,155.944534
2018-04-04,154.935623
2018-04-05,159.171112
2018-04-06,157.033386
2018-04-09,157.762604
2018-04-10,164.865067
2018-04-11,166.143723
2018-04-12,163.696304
2018-04-13,164.345627
2018-04-16,164.655304
2018-04-17,168.481247
2018-04-18,166.18367
2018-04-19,167.921844
2018-04-20,166.10376
2018-04-23,165.66423
2018-04-24,159.520752
2018-04-25,159.520752
2018-04-26,173.975418
2018-04-27,173.406006
2018-04-30,171.817703
2018-05-01,173.675735
2018-05-02,175.883392
2018-05-03,173.835556
2018-05-04,176.422821
2018-05-07,177.781372
2018-05-08,178.730362
2018-05-09,182.4664
2018-05-10,185.333359
2018-05-11,186.791809
2018-05-14,186.442184
2018-05-15,184.124649
2018-05-16,183.005829
2018-05-17,183.565231
2018-05-18,182.486374
2018-05-21,184.294464
2018-05-22,183.605194
2018-05-23,186.701904
2018-05-24,185.732925
2018-05-25,184.723999
2018-05-29,185.543137
2018-05-30,187.471085
2018-05-31,191.576736
2018-06-01,193.784393
2018-06-04,193.07515
2018-06-05,192.735504
2018-06-06,191.137192
2018-06-07,187.980545
2018-06-08,188.899582
2018-06-11,191.336975
2018-06-12,192.196075
2018-06-13,192.20607
2018-06-14,196.601395
2018-06-15,195.642426
2018-06-18,198.099808
2018-06-19,197.280685
2018-06-20,201.785904
2018-06-21,201.286438
2018-06-22,201.526184
2018-06-25,196.141891
2018-06-26,198.789078
2018-06-27,195.632431
2018-06-28,196.022018
2018-06-29,194.114044
2018-07-02,197.150818
2018-07-03,192.525726
2018-07-05,198.239655
2018-07-06,203.014587
2018-07-09,204.52301
2018-07-10,203.324265
2018-07-11,202.325317
2018-07-12,206.700684
2018-07-13,207.100266
2018-07-16,207.010361
2018-07-17,209.767441
2018-07-18,209.138107
2018-07-19,207.869446
2018-07-20,209.717484
2018-07-23,210.686462
2018-07-24,214.442474
2018-07-25,217.26947
2018-07-26,176.073181
2018-07-27,174.704636
2018-07-30,170.878693
2018-07-31,172.397079
2018-08-01,171.468063
2018-08-02,176.18306
2018-08-03,177.591568
2018-08-06,185.493195
2018-08-07,183.615173
2018-08-08,184.983719
2018-08-09,182.895935
2018-08-10,180.068939
2018-08-13,179.859177
2018-08-14,180.918045
2018-08-15,179.339722
2018-08-16,174.514832
2018-08-17,173.615799
2018-08-20,172.317169
2018-08-21,172.437042
2018-08-22,173.455963
2018-08-23,172.716736
2018-08-24,174.46489
2018-08-27,177.271912
2018-08-28,176.073181
2018-08-29,175.713562
2018-08-30,177.451721
2018-08-31,175.543747
2018-09-04,170.978592
2018-09-05,167.002808
2018-09-06,162.357742
2018-09-07,162.867188
2018-09-10,164.005981
2018-09-11,165.76413
2018-09-12,161.828293
2018-09-13,161.18898
2018-09-14,162.147964
2018-09-17,160.409805
2018-09-18,160.130096
2018-09-19,162.887177
2018-09-20,165.84404
2018-09-21,162.757309
2018-09-24,165.23468
2018-09-25,164.735214
2018-09-26,166.773041
2018-09-27,168.661041
2018-09-28,164.28569
2018-10-01,162.267838
2018-10-02,159.161133
2018-10-03,162.257828
2018-10-04,158.681641
2018-10-05,157.163254
2018-10-08,157.083328
2018-10-09,157.732635
2018-10-10,151.219559
2018-10-11,153.187469
2018-10-12,153.577057
2018-10-15,153.357285
2018-10-16,158.61171
2018-10-17,159.251038
2018-10-18,154.755798
2018-10-19,153.886734
2018-10-22,154.615952
2018-10-23,154.226364
2018-10-24,145.885208
2018-10-25,150.790009
2018-10-26,145.215912
2018-10-29,141.939392
2018-10-30,146.065018
2018-10-31,151.62912
2018-11-01,151.589157
2018-11-02,150.190659
2018-11-05,148.522415
2018-11-06,149.781082
2018-11-07,151.3694
2018-11-08,147.713272
2018-11-09,144.806366
2018-11-12,141.399979
2018-11-13,142.009323
2018-11-14,144.067139
2018-11-15,143.69754
2018-11-16,139.382111
2018-11-19,131.410568
2018-11-20,132.289627
2018-11-21,134.677109
2018-11-23,131.590378
2018-11-26,136.235458
2018-11-27,134.856918
2018-11-28,136.615051
2018-11-29,138.533005
2018-11-30,140.460968
2018-12-03,140.94046
2018-12-04,137.783798
2018-12-06,139.48201
2018-12-07,137.274353
2018-12-10,141.699661
2018-12-11,141.929413
2018-12-12,144.346848
2018-12-13,144.856293
2018-12-14,143.907303
2018-12-17,140.041412
2018-12-18,143.507736
2018-12-19,133.098785
2018-12-20,133.258606
2018-12-21,124.817566
2018-12-24,123.928505
2018-12-26,134.037781
2018-12-27,134.377426
2018-12-28,133.058823
2018-12-31,130.95105
2019-01-02,135.536194
2019-01-03,131.600372
2019-01-04,137.803787
2019-01-07,137.903687
2019-01-08,142.378937
2019-01-09,144.077133
2019-01-10,144.047165
2019-01-11,143.647598
2019-01-14,145.235901
2019-01-15,148.79213
2019-01-16,147.383621
2019-01-17,148.142822
2019-01-18,149.880966
2019-01-22,147.413605
2019-01-23,144.147064
2019-01-24,145.675446
2019-01-25,148.852066
2019-01-28,147.313705
2019-01-29,144.03717
2019-01-30,150.260574
2019-01-31,166.513336
2019-02-01,165.534378
2019-02-04,169.070618
2019-02-05,170.978592
2019-02-06,170.309311
2019-02-07,166.203659
2019-02-08,167.152649
2019-02-11,165.614273
2019-02-12,164.865067
2019-02-13,163.896118
2019-02-14,163.77623
2019-02-15,162.327774
2019-02-19,162.117981
2019-02-20,162.387695
2019-02-21,159.870361
2019-02-22,161.718414
2019-02-25,164.445511
2019-02-26,163.956039
2019-02-27,162.637436
2019-02-28,161.278885
2019-03-01,162.108002
2019-03-04,167.192596
2019-03-05,171.078476
2019-03-06,172.327148
2019-03-07,168.950745
2019-03-08,169.420242
2019-03-11,171.887634
2019-03-12,171.737778
2019-03-13,173.186249
2019-03-14,169.989639
2019-03-15,165.804077
2019-03-18,160.299927
2019-03-19,161.398758
2019-03-20,165.264648
2019-03-21,165.903976
2019-03-22,164.165817
2019-03-25,166.113739
2019-03-26,167.502274
2019-03-27,165.694199
2019-03-28,165.374542
2019-03-29,166.513336
2019-04-01,168.521194
2019-04-02,174.015366
2019-04-03,173.356064
2019-04-04,175.833435
2019-04-05,175.533752
2019-04-08,174.744583
2019-04-09,177.391785
2019-04-10,177.631531
2019-04-11,177.321854
2019-04-12,178.910187
2019-04-15,179.459579
2019-04-16,178.68042
2019-04-17,178.590515
2019-04-18,178.091049
2019-04-22,181.247696
2019-04-23,183.585205
2019-04-24,182.38649
2019-04-25,193.055161
2019-04-26,191.287048
2019-04-29,194.573547
2019-04-30,193.195007
2019-05-01,192.825409
2019-05-02,192.325943
2019-05-03,195.262817
2019-05-06,193.674515
2019-05-07,189.568863
2019-05-08,189.339096
2019-05-09,188.450043
2019-05-10,188.140381
2019-05-13,181.34758
2019-05-14,180.538437
2019-05-15,186.072586
2019-05-16,186.791809
2019-05-17,185.103607
2019-05-20,182.526337
2019-05-21,184.624115
2019-05-22,185.123581
2019-05-23,180.678299
2019-05-24,180.868088
2019-05-28,184.114655
2019-05-29,181.996902
2019-05-30,182.816025
2019-05-31,177.281906
2019-06-03,163.976013
2019-06-04,167.322464
2019-06-05,167.99176
2019-06-06,168.151596
2019-06-07,173.166275
2019-06-10,174.63472
2019-06-11,177.91124
2019-06-12,174.854477
2019-06-13,177.281906
2019-06-14,181.137817
2019-06-17,188.809662
2019-06-18,188.270248
2019-06-19,187.281281
2019-06-20,189.329117
2019-06-21,190.937408
2019-06-24,192.395874
2019-06-25,188.639847
2019-06-26,187.461105
2019-06-27,189.299149
2019-06-28,192.795441
2019-07-01,192.795441
2019-07-02,194.79332
2019-07-03,196.990982
2019-07-05,196.191833
2019-07-08,195.552505
2019-07-09,198.998871
2019-07-10,202.515121
2019-07-11,201.016708
2019-07-12,204.652863
2019-07-15,203.693878
2019-07-16,203.623947
2019-07-17,201.586121
2019-07-18,200.5672
2019-07-19,198.149765
2019-07-22,202.105576
2019-07-23,202.145523
2019-07-24,204.443085
2019-07-25,200.497269
2019-07-26,199.538284
2019-07-29,195.73233
2019-07-30,196.831146
2019-07-31,194.024139
2019-08-01,192.525726
2019-08-02,188.819656
2019-08-05,181.537384
2019-08-06,184.314438
2019-08-07,184.953751
2019-08-08,189.95845
2019-08-09,187.650909
2019-08-12,185.173523
2019-08-13,188.250259
2019-08-14,179.519531
2019-08-15,182.396469
2019-08-16,183.505295
2019-08-19,185.972672
2019-08-20,183.615173
2019-08-21,183.355453
2019-08-22,181.847046
2019-08-23,177.5616
2019-08-26,180.168839
2019-08-27,181.107849
2019-08-28,181.567352
2019-08-29,185.373322
2019-08-30,185.473206
2019-09-03,182.196686
2019-09-04,186.94165
2019-09-05,190.697662
2019-09-06,187.29129
2019-09-09,188.559937
2019-09-10,185.972672
2019-09-11,188.290222
2019-09-12,187.271301
2019-09-13,186.991608
2019-09-16,186.022629
2019-09-17,187.880661
2019-09-18,187.940598
2019-09-19,189.938477
2019-09-20,189.728683
2019-09-23,186.621994
2019-09-24,181.08786
2019-09-25,182.606262
2019-09-26,179.919098
2019-09-27,176.912292
2019-09-30,177.891251
2019-10-01,175.623657
2019-10-02,174.414948
2019-10-03,179.18988
2019-10-04,180.258743
2019-10-07,179.489548
2019-10-08,177.5616
2019-10-09,179.659378
2019-10-10,179.839188
2019-10-11,183.994781
2019-10-14,183.085739
2019-10-15,188.689804
2019-10-16,189.349106
2019-10-17,190.188202
2019-10-18,185.65303
2019-10-21,189.558868
2019-10-22,182.146729
2019-10-23,185.952698
2019-10-24,186.182465
2019-10-25,187.690857
2019-10-28,189.199249
2019-10-29,189.109344
2019-10-30,188.050476
2019-10-31,191.446869
2019-11-01,193.41478
2019-11-04,194.513626
2019-11-05,194.114044
2019-11-06,191.346985
2019-11-07,190.21817
2019-11-08,190.637726
2019-11-11,189.409042
2019-11-12,194.263885
2019-11-13,192.985245
2019-11-14,192.945282
2019-11-15,194.893219
2019-11-18,197.190765
2019-11-19,199.108749
2019-11-20,197.300659
2019-11-21,197.720215
2019-11-22,198.609283
2019-11-25,199.578232
2019-11-26,198.759109
2019-11-27,201.785904
2019-11-29,201.426285
2019-12-02,199.488342
2019-12-03,198.609283
2019-12-04,198.49939
2019-12-05,199.148697
2019-12-06,200.836914
2019-12-09,201.126602
2019-12-10,200.657089
2019-12-11,202.045624
2019-12-12,196.541473
2019-12-13,193.904266
2019-12-16,197.71022
2019-12-17,198.179733
2019-12-18,202.28537
2019-12-19,205.841599
2019-12-20,206.081345
2019-12-23,205.961472
2019-12-24,204.902588
2019-12-26,207.569763
2019-12-27,207.87944
2019-12-30,204.193344
2019-12-31,205.032455
2020-01-02,209.557648
2020-01-03,208.448837
2020-01-06,212.37468
2020-01-07,212.834183
2020-01-08,214.991898
2020-01-09,218.068634
2020-01-10,217.828873
2020-01-13,221.674805
2020-01-14,218.82782
2020-01-15,220.915604
2020-01-16,221.534958
2020-01-17,221.904556
2020-01-21,221.205307
2020-01-22,221.085434
2020-01-23,219.527069
2020-01-24,217.709015
2020-01-27,214.642258
2020-01-28,217.559158
2020-01-29,222.993393
2020-01-30,209.307922
2020-01-31,201.695999
2020-02-03,203.973587
2020-02-04,209.607605
2020-02-05,209.887314
2020-02-06,210.626526
2020-02-07,212.10495
2020-02-10,212.834183
2020-02-11,206.970398
2020-02-12,210.536606
2020-02-13,212.914093
2020-02-14,213.952988
2020-02-18,217.569153
2020-02-19,217.259491
2020-02-20,214.35257
2020-02-21,209.95723
2020-02-24,200.507263
2020-02-25,196.561447
2020-02-26,196.990982
2020-02-27,189.548889
2020-02-28,192.266006
2020-03-02,196.231796
2020-03-03,185.692978
2020-03-04,191.556747
2020-03-05,184.97374
2020-03-06,180.898056
2020-03-09,169.320343
2020-03-10,178.001144
2020-03-11,170.05957
2020-03-12,154.306274
2020-03-13,170.099518
2020-03-16,145.85524
2020-03-17,149.261627
2020-03-18,146.804245
2020-03-19,152.967697
2020-03-20,149.571304
2020-03-23,147.943039
2020-03-24,160.809372
2020-03-25,156.044449
2020-03-26,163.16687
2020-03-27,156.62381
2020-03-30,165.774109
2020-03-31,166.623215
2020-04-01,159.430847
2020-04-02,158.022339
2020-04-03,154.016586
2020-04-06,165.374542
2020-04-07,168.651062
2020-04-08,174.095276
2020-04-09,175.004318
2020-04-13,174.604736
2020-04-14,177.981155
2020-04-15,176.782425
2020-04-16,176.063202
2020-04-17,179.050034
2020-04-20,178.051086
2020-04-21,170.618973
2020-04-22,182.086807
2020-04-23,184.933792
2020-04-24,189.868561
2020-04-27,187.30127
2020-04-28,182.716141
2020-04-29,193.984177
2020-04-30,204.493042
2020-05-01,202.055618
2020-05-04,205.042435
2020-05-05,206.85054
2020-05-06,208.249039
2020-05-07,211.036087
2020-05-08,212.124939
2020-05-11,212.954041
2020-05-12,209.877319
2020-05-13,204.882629
2020-05-14,206.590805
2020-05-15,210.656494
2020-05-18,212.96405
2020-05-19,216.650131
2020-05-20,229.726257
2020-05-21,231.144745
2020-05-22,234.661026
2020-05-26,231.953888
2020-05-27,228.897141
2020-05-28,225.221039
2020-05-29,224.851425
2020-06-01,231.6642
2020-06-02,232.473343
2020-06-03,229.916061
2020-06-04,226.050156
2020-06-05,230.525406
2020-06-08,231.154739
2020-06-09,238.417038
2020-06-10,236.479095
2020-06-11,224.192123
2020-06-12,228.337738
2020-06-15,232.253571
2020-06-16,235.400238
2020-06-17,235.280365
2020-06-18,235.689926
2020-06-19,238.536896
2020-06-22,238.966461
2020-06-23,241.983261
2020-06-24,233.771973
2020-06-25,235.430191
2020-06-26,215.850983
2020-06-29,220.406143
2020-06-30,226.829346
2020-07-01,237.298233
2020-07-02,233.172592
2020-07-06,240.02533
2020-07-07,240.604721
2020-07-08,243.321838
2020-07-09,244.24086
2020-07-10,244.810257
2020-07-13,238.746689
2020-07-14,239.475906
2020-07-15,240.02533
2020-07-16,240.674637
2020-07-17,241.773468
2020-07-20,245.159882
2020-07-21,241.493774
2020-07-22,239.615753
2020-07-23,232.35347
2020-07-24,230.465485
2020-07-27,233.252518
2020-07-28,229.876099
2020-07-29,233.042725
2020-07-30,234.25145
2020-07-31,253.401138
2020-08-03,251.692963
2020-08-04,249.565216
2020-08-05,248.855957
2020-08-06,264.99884
2020-08-07,268.155487
2020-08-10,262.721252
2020-08-11,255.858536
2020-08-12,259.614563
2020-08-13,261.023041
2020-08-14,260.963104
2020-08-17,260.883209
2020-08-18,262.061951
2020-08-19,262.311676
2020-08-20,268.724884
2020-08-21,266.72702
2020-08-24,271.102356
2020-08-25,280.522369
2020-08-26,303.587891
2020-08-27,292.90921
2020-08-28,293.348755
2020-08-31,292.889252
2020-09-01,295.126862
2020-09-02,302.179382
2020-09-03,290.811432
2020-09-04,282.430359
2020-09-08,270.872589
2020-09-09,273.429901
2020-09-10,267.805847
2020-09-11,266.327423
2020-09-14,265.867889
2020-09-15,272.131287
2020-09-16,263.240692
2020-09-17,254.549927
2020-09-18,252.262344
2020-09-21,247.886978
2020-09-22,254.479996
2020-09-23,248.756073
2020-09-24,249.265518
2020-09-25,254.549927
2020-09-28,256.547821
2020-09-29,261.512543
2020-09-30,261.622406
2020-10-01,266.347412
2020-10-02,259.66449
2020-10-05,264.369507
2020-10-06,258.385864
2020-10-07,257.846405
2020-10-08,263.480438
2020-10-09,264.169739
2020-10-12,275.457733
2020-10-13,275.847351
2020-10-14,271.531921
2020-10-15,266.437317
2020-10-16,265.648132
2020-10-19,261.122925
2020-10-20,267.276428
2020-10-21,278.434601
2020-10-22,277.825226
2020-10-23,284.488159
2020-10-26,276.816284
2020-10-27,282.989746
2020-10-28,267.386322
2020-10-29,280.532349
2020-10-30,262.831116
2020-11-02,261.082977
2020-11-03,265.018799
2020-11-04,287.075409
2020-11-05,294.367676
2020-11-06,293.09903
2020-11-09,278.474518
2020-11-10,272.141235
2020-11-11,276.186981
2020-11-12,274.788422
2020-11-13,276.656464
2020-11-16,278.664337
2020-11-17,274.708527
2020-11-18,271.681732
2020-11-19,272.650726
2020-11-20,269.414154
2020-11-23,268.145477
2020-11-24,276.626495
2020-11-25,275.297913
2020-11-27,277.515564
2020-11-30,276.676453
2020-12-01,286.246277
2020-12-02,287.21524
2020-12-03,281.55127
2020-12-04,279.403564
2020-12-07,285.277313
2020-12-08,283.099609
2020-12-09,277.625458
2020-12-10,276.826263
2020-12-11,273.26004
2020-12-14,273.899384
2020-12-15,275.257935
2020-12-16,275.377838
2020-12-17,274.189087
2020-12-18,276.107025
2020-12-21,272.500885
2020-12-22,266.806915
2020-12-23,267.825806
2020-12-24,267.116577
2020-12-28,276.706421
2020-12-29,276.486633
2020-12-30,271.581848
2020-12-31,272.870483
2021-01-04,268.654968
2021-01-05,270.6828
2021-01-06,263.030914
2021-01-07,268.45517
2021-01-08,267.286407
2021-01-11,256.56778
2021-01-12,250.823868
2021-01-13,251.373291
2021-01-14,245.379654
2021-01-15,251.093582
2021-01-19,260.823273
2021-01-20,267.196503
2021-01-21,272.58078
2021-01-22,274.209045
2021-01-25,277.715363
2021-01-26,281.751038
2021-01-27,271.851563
2021-01-28,264.719116
2021-01-29,258.056183
2021-02-01,261.7323
2021-02-02,266.796906
2021-02-03,266.367371
2021-02-04,266.20755
2021-02-05,267.815857
2021-02-08,266.297455
2021-02-09,269.164429
2021-02-10,271.581848
2021-02-11,270.103424
2021-02-12,270.213287
2021-02-16,273.679626
2021-02-17,273.28006
2021-02-18,269.104492
2021-02-19,261.282776
2021-02-22,260.054077
2021-02-23,265.578217
2021-02-24,264.029846
2021-02-25,254.420059
2021-02-26,257.346954
2021-03-01,264.629242
2021-03-02,258.725494
2021-03-03,255.139297
2021-03-04,257.366943
2021-03-05,263.999878
2021-03-08,255.039398
2021-03-09,265.458344
2021-03-10,264.619232
2021-03-11,273.589722
2021-03-12,268.115509
2021-03-15,273.459869
2021-03-16,278.983978
2021-03-17,283.708984
2021-03-18,278.324677
2021-03-19,289.80249
2021-03-22,293.228882
2021-03-23,290.32196
2021-03-24,281.840973
2021-03-25,278.44455
2021-03-26,282.720032
2021-03-29,290.51178
2021-03-30,287.694763
2021-03-31,294.217834
2021-04-01,298.343445
2021-04-05,308.582581
2021-04-06,305.935394
2021-04-07,312.758148
2021-04-08,312.688232
2021-04-09,312.128815
2021-04-12,311.209808
2021-04-13,309.431702
2021-04-14,302.499054
2021-04-15,307.493744
2021-04-16,305.855469
2021-04-19,301.919647
2021-04-20,302.329224
2021-04-21,301.150482
2021-04-22,296.205719
2021-04-23,300.810852
2021-04-26,302.718811
2021-04-27,303.24826
2021-04-28,306.774506
2021-04-29,329.160767
2021-04-30,324.735443
2021-05-03,322.238098
2021-05-04,318.022552
2021-05-05,314.686096
2021-05-06,319.680817
2021-05-07,318.741791
2021-05-10,305.645721
2021-05-11,306.205109
2021-05-12,302.229309
2021-05-13,304.936462
2021-05-14,315.605133
2021-05-17,315.125641
2021-05-18,309.63147
2021-05-19,313.257629
2021-05-20,318.272308
2021-05-21,315.894836
2021-05-24,324.285919
2021-05-25,327.442596
2021-05-26,327.312714
2021-05-27,332.397308
2021-05-28,328.381592
2021-06-01,328.781158
2021-06-02,328.801117
2021-06-03,325.694427
2021-06-04,329.999878
2021-06-07,336.223236
2021-06-08,333.326324
2021-06-09,329.899963
2021-06-10,332.107635
2021-06-11,330.908905
2021-06-14,336.413055
2021-06-15,336.393097
2021-06-16,330.729065
2021-06-17,336.153351
2021-06-18,329.310608
2021-06-21,331.937805
2021-06-22,338.670654
2021-06-23,340.229004
2021-06-24,342.816254
2021-06-25,341.008179
2021-06-28,355.263062
2021-06-29,351.517059
2021-06-30,347.341461
2021-07-01,354.014404
2021-07-02,354.324066
2021-07-06,352.406097
2021-07-07,350.1185
2021-07-08,345.28363
2021-07-09,350.048615
2021-07-12,352.785706
2021-07-13,351.716827
2021-07-14,347.261566
2021-07-15,344.09491
2021-07-16,340.798401
2021-07-19,336.592896
2021-07-20,341.297882
2021-07-21,345.863037
2021-07-22,350.81778
2021-07-23,369.398071
2021-07-26,372.065216
2021-07-27,367.420166
2021-07-28,372.884369
2021-07-29,357.940216
2021-07-30,355.922363
2021-08-02,351.576996
2021-08-03,350.867706
2021-08-04,358.539612
2021-08-05,362.585297
2021-08-06,363.124725
2021-08-09,361.226715
2021-08-10,360.747253
2021-08-11,359.578461
2021-08-12,362.265625
2021-08-13,362.795074
2021-08-16,366.171478
2021-08-17,358.070099
2021-08-18,355.073273
